Join_Count,TARGET_FID,JOIN_FID,ID,Latitude,Longitude,Plant,Native_Status,Photo,Observer,Date,Source,County,Location_Description,Location_Quality,Citation,AREA,PERIMETER,NAME,CODE,ACRES,Distanc_Feat1_12_13_14_15_16_17_18_19_20_21_22_23_24_25_26_27_28_29_30_31_32_33_34_35,Reclass_hfp_12_13_14_15_16_17_18_19_20_21_22_23_24,EucDist_road1_12_13_14,native
1,606,26,wb2623-193,37.741270000000000,-119.591618999999994,Lepidium virginicum,1,,Anna Belle Rankin,7/21/2022,National Park Service,Mariposa,2.0 Yosemite Valley,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,0.0000000,29,0.0000000,1
1,607,26,wb2624-40,37.739519999999999,-119.592050999999998,Lepidium virginicum,1,,Chloe Landes-Michelli,7/21/2022,National Park Service,Mariposa,2.0 Yosemite Valley,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,0.0000000,27,100.0000000,1
1,608,26,wb2616-64,37.741332999999997,-119.591888999999995,Lepidium virginicum,1,,Anna Belle Rankin,7/21/2022,National Park Service,Mariposa,2.0 Yosemite Valley,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,0.0000000,29,0.0000000,1
1,609,26,wb2623-227,37.741396999999999,-119.592032000000003,Lepidium virginicum,1,,Brandon Blackburn,7/21/2022,National Park Service,Mariposa,2.0 Yosemite Valley,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,0.0000000,29,0.0000000,1
1,610,26,wb2623-130,37.740067000000003,-119.602064999999996,Lepidium virginicum,1,,Anna Belle Rankin,7/21/2022,National Park Service,Mariposa,2.0 Yosemite Valley,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,100.0000000,50,0.0000000,1
1,611,26,wb2613-117,37.741410999999999,-119.601757000000006,Lepidium virginicum,1,,Brandon Blackburn,7/21/2022,National Park Service,Mariposa,2.0 Yosemite Valley,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,0.0000000,50,0.0000000,1
1,612,26,wb2623-161,37.744052000000003,-119.597131000000005,Lepidium virginicum,1,,Brandon Blackburn,7/20/2022,National Park Service,Mariposa,2.0 Yosemite Valley,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,0.0000000,27,0.0000000,1
1,613,26,wb2613-119,37.740806999999997,-119.602532999999994,Lepidium virginicum,1,,Brandon Blackburn,7/20/2022,National Park Service,Mariposa,2.0 Yosemite Valley,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,0.0000000,50,0.0000000,1
1,614,26,wb2613-121,37.740695000000002,-119.602559999999997,Lepidium virginicum,1,,Brandon Blackburn,7/20/2022,National Park Service,Mariposa,2.0 Yosemite Valley,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,0.0000000,50,0.0000000,1
1,615,26,wb2613-124,37.740695000000002,-119.602018000000001,Lepidium virginicum,1,,Brandon Blackburn,7/20/2022,National Park Service,Mariposa,2.0 Yosemite Valley,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,0.0000000,50,0.0000000,1
1,616,26,wb2613-129,37.740206999999998,-119.602371000000005,Lepidium virginicum,1,,Brandon Blackburn,7/20/2022,National Park Service,Mariposa,2.0 Yosemite Valley,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,100.0000000,50,0.0000000,1
1,617,26,wb2613-130,37.740090000000002,-119.602580000000003,Lepidium virginicum,1,,Brandon Blackburn,7/20/2022,National Park Service,Mariposa,2.0 Yosemite Valley,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,0.0000000,50,0.0000000,1
1,618,26,wb2616-50,37.740499000000000,-119.602405000000005,Lepidium virginicum,1,,Brandon Blackburn,7/20/2022,National Park Service,Mariposa,2.0 Yosemite Valley,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,100.0000000,50,0.0000000,1
1,619,26,wb2623-131,37.740158000000001,-119.601973000000001,Lepidium virginicum,1,,Anna Belle Rankin,7/20/2022,National Park Service,Mariposa,2.0 Yosemite Valley,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,100.0000000,50,0.0000000,1
1,620,26,wb2623-150,37.740948000000003,-119.602304000000004,Lepidium virginicum,1,,Brandon Blackburn,7/20/2022,National Park Service,Mariposa,2.0 Yosemite Valley,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,0.0000000,50,0.0000000,1
1,621,26,wb2623-158,37.740340000000003,-119.602176999999998,Lepidium virginicum,1,,Brandon Blackburn,7/20/2022,National Park Service,Mariposa,2.0 Yosemite Valley,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,100.0000000,50,0.0000000,1
1,622,26,wb2613-112,37.740532999999999,-119.601111000000003,Chenopodium pratericola,1,,Anna Belle Rankin,7/20/2022,National Park Service,Mariposa,2.0 Yosemite Valley,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,0.0000000,50,0.0000000,1
1,623,26,wb2616-35,37.740637000000000,-119.601113999999995,Lepidium virginicum,1,,Anna Belle Rankin,7/20/2022,National Park Service,Mariposa,2.0 Yosemite Valley,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,0.0000000,50,0.0000000,1
1,624,26,wb2623-144,37.740535000000001,-119.603137000000004,Lepidium virginicum,1,,Brandon Blackburn,7/20/2022,National Park Service,Mariposa,2.0 Yosemite Valley,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,0.0000000,50,0.0000000,1
1,625,26,wb2623-157,37.740409999999997,-119.602067000000005,Lepidium virginicum,1,,Brandon Blackburn,7/20/2022,National Park Service,Mariposa,2.0 Yosemite Valley,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,100.0000000,50,0.0000000,1
1,626,26,wb2623-137,37.739913999999999,-119.601369000000005,Galium aparine,1,,Anna Belle Rankin,7/20/2022,National Park Service,Mariposa,2.0 Yosemite Valley,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,100.0000000,50,0.0000000,1
1,627,26,wb2623-143,37.739356999999998,-119.602367999999998,Galium aparine,1,,Anna Belle Rankin,7/20/2022,National Park Service,Mariposa,2.0 Yosemite Valley,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,100.0000000,24,0.0000000,1
1,628,26,wb2613-132,37.740423000000000,-119.601707000000005,Lepidium virginicum,1,,Brandon Blackburn,7/20/2022,National Park Service,Mariposa,2.0 Yosemite Valley,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,100.0000000,50,0.0000000,1
1,629,26,wb2616-52,37.740941999999997,-119.601712000000006,Lepidium virginicum,1,,Brandon Blackburn,7/20/2022,National Park Service,Mariposa,2.0 Yosemite Valley,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,0.0000000,50,0.0000000,1
1,630,26,wb2623-132,37.740209999999998,-119.601540999999997,Lepidium virginicum,1,,Anna Belle Rankin,7/20/2022,National Park Service,Mariposa,2.0 Yosemite Valley,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,100.0000000,50,0.0000000,1
1,631,26,wb2623-156,37.740654999999997,-119.601532000000006,Lepidium virginicum,1,,Brandon Blackburn,7/20/2022,National Park Service,Mariposa,2.0 Yosemite Valley,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,0.0000000,50,0.0000000,1
1,632,26,wb2613-116,37.740895000000002,-119.602597000000003,Lepidium virginicum,1,,Brandon Blackburn,7/20/2022,National Park Service,Mariposa,2.0 Yosemite Valley,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,0.0000000,50,0.0000000,1
1,633,26,wb2613-122,37.740304999999999,-119.602881999999994,Lepidium virginicum,1,,Brandon Blackburn,7/20/2022,National Park Service,Mariposa,2.0 Yosemite Valley,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,0.0000000,50,0.0000000,1
1,634,26,wb2613-123,37.740321999999999,-119.602645999999993,Lepidium virginicum,1,,Brandon Blackburn,7/20/2022,National Park Service,Mariposa,2.0 Yosemite Valley,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,0.0000000,50,0.0000000,1
1,635,26,wb2613-113,37.740310000000001,-119.601062999999996,Galium aparine,1,,Anna Belle Rankin,7/20/2022,National Park Service,Mariposa,2.0 Yosemite Valley,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,0.0000000,50,0.0000000,1
1,636,26,wb2623-123,37.740278000000004,-119.601129999999998,Lepidium virginicum,1,,Anna Belle Rankin,7/20/2022,National Park Service,Mariposa,2.0 Yosemite Valley,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,0.0000000,50,0.0000000,1
1,637,26,wb2616-40,37.739744000000002,-119.601423999999994,Galium aparine,1,,Anna Belle Rankin,7/20/2022,National Park Service,Mariposa,2.0 Yosemite Valley,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,100.0000000,24,100.0000000,1
1,638,26,wb2616-44,37.739516000000002,-119.601692999999997,Galium aparine,1,,Anna Belle Rankin,7/20/2022,National Park Service,Mariposa,2.0 Yosemite Valley,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,100.0000000,24,100.0000000,1
1,639,26,wb2613-127,37.741160999999998,-119.601391000000007,Lepidium virginicum,1,,Brandon Blackburn,7/20/2022,National Park Service,Mariposa,2.0 Yosemite Valley,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,0.0000000,50,0.0000000,1
1,640,26,wb2613-128,37.741258000000002,-119.601077000000004,Lepidium virginicum,1,,Brandon Blackburn,7/20/2022,National Park Service,Mariposa,2.0 Yosemite Valley,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,0.0000000,50,0.0000000,1
1,641,26,wb2623-145,37.741169999999997,-119.602171999999996,Lepidium virginicum,1,,Brandon Blackburn,7/20/2022,National Park Service,Mariposa,2.0 Yosemite Valley,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,0.0000000,50,0.0000000,1
1,642,26,wb2623-146,37.741709999999998,-119.601253999999997,Lepidium virginicum,1,,Brandon Blackburn,7/20/2022,National Park Service,Mariposa,2.0 Yosemite Valley,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,100.0000000,50,0.0000000,1
1,643,26,wb2623-147,37.741301999999997,-119.601562000000001,Lepidium virginicum,1,,Brandon Blackburn,7/20/2022,National Park Service,Mariposa,2.0 Yosemite Valley,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,0.0000000,50,0.0000000,1
1,644,26,wb2623-163,37.736609000000001,-119.602800999999999,Lepidium virginicum,1,,Guy Hernandez,7/20/2022,National Park Service,Mariposa,2.0 Yosemite Valley,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,200.0000000,23,223.6067963,1
1,645,26,wb2613-189,37.737012000000000,-119.602035999999998,Lepidium virginicum,1,,Hector Piceno-Zamora,7/20/2022,National Park Service,Mariposa,2.0 Yosemite Valley,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,100.0000000,23,141.4213562,1
1,646,26,wb2613-97,37.750639999999997,-119.589089000000001,Lepidium virginicum,1,,Brandon Blackburn,7/19/2022,National Park Service,Mariposa,2.0 Yosemite Valley,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,100.0000000,65,0.0000000,1
1,647,26,wb2613-98,37.749783000000001,-119.589485999999994,Lepidium virginicum,1,,Brandon Blackburn,7/19/2022,National Park Service,Mariposa,2.0 Yosemite Valley,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,100.0000000,65,0.0000000,1
1,648,26,wb2616-25,37.740403999999998,-119.600751000000002,Lepidium virginicum,1,,Anna Belle Rankin,7/19/2022,National Park Service,Mariposa,2.0 Yosemite Valley,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,0.0000000,50,0.0000000,1
